amfi_code,cagr,sharpe_ratio,std_dev,beta,alpha,max_drawdown,risk_grade
101001,14.2,1.18,12.6,0.96,2.4,-18.3,Moderate
101002,13.7,1.1,13.4,0.98,2.0,-19.2,Moderate
101003,14.5,1.24,12.1,0.94,2.8,-17.6,Moderate
101004,13.1,1.05,13.8,1.01,1.9,-20.5,Moderate
101005,15.0,1.32,11.7,0.91,3.2,-16.8,Low
101006,14.0,1.15,12.9,0.95,2.3,-18.7,Moderate
101007,16.8,1.48,15.2,1.08,4.1,-22.4,High
101008,14.6,1.27,12.4,0.93,2.9,-17.3,Low
101009,11.5,0.94,10.8,1.0,0.0,-15.2,Low
101010,18.2,1.61,18.1,1.18,5.6,-28.3,High
